"","Gene","kTotal"
"LOC105828574","LOC105828574",54.6359992616478
"LOC105828575","LOC105828575",19.8216228255497
"LOC105828576","LOC105828576",13.7071609691448
"LOC105828577","LOC105828577",33.0667038194835
"LOC105828578","LOC105828578",49.9175825840786
"LOC105828579","LOC105828579",67.2977734497724
"LOC105828580","LOC105828580",7.60611695909449
"LOC105828581","LOC105828581",564.630160156264
"LOC105828582","LOC105828582",15.2247681776319
"LOC105828583","LOC105828583",62.4307609408667
"LOC105828584","LOC105828584",90.4150880942982
"LOC105828585","LOC105828585",85.2964632523837
"LOC105828587","LOC105828587",195.470243306543
"LOC105828588","LOC105828588",69.2773041953551
"LOC105828589","LOC105828589",171.700809115372
"LOC105828590","LOC105828590",16.6299922915685
"LOC105828591","LOC105828591",500.793934809463
"LOC105828592","LOC105828592",27.267195107239
"LOC105828593","LOC105828593",8.56639812444997
"LOC105828594","LOC105828594",738.248683929545
"LOC105828595","LOC105828595",31.2367258808363
"LOC105828596","LOC105828596",28.4132562948165
"LOC105828597","LOC105828597",127.460063850778
"LOC105828598","LOC105828598",527.50572681664
"LOC105828599","LOC105828599",3.26046745823012
"LOC105828600","LOC105828600",8.63585956126404
"LOC105828601","LOC105828601",175.72237625009
"LOC105828602","LOC105828602",808.519942352658
"LOC105828603","LOC105828603",359.469081030309
"LOC105828604","LOC105828604",76.9836414409108
"LOC105828605","LOC105828605",177.378290973253
"LOC105828606","LOC105828606",126.469630564954
"LOC105828607","LOC105828607",24.3051960847028
"LOC105828608","LOC105828608",473.091806951072
"LOC105828609","LOC105828609",452.491844074491
"LOC105828610","LOC105828610",274.398714904086
"LOC105828611","LOC105828611",307.455395141028
"LOC105828612","LOC105828612",60.788064963016
"LOC105828613","LOC105828613",77.4523349781348
"LOC105828614","LOC105828614",31.011136873321
"LOC105828615","LOC105828615",121.258659351858
"LOC105828616","LOC105828616",712.234818146268
"LOC105828617","LOC105828617",10.5499480976669
"LOC105828618","LOC105828618",113.084179518942
"LOC105828619","LOC105828619",29.8586527328606
"LOC105828620","LOC105828620",41.7846710319254
"LOC105828621","LOC105828621",62.9605922910529
"LOC105828622","LOC105828622",143.389845844155
"LOC105828623","LOC105828623",283.859311413352
"LOC105828624","LOC105828624",204.773027433568
"LOC105828625","LOC105828625",599.423286929507
"LOC105828626","LOC105828626",44.4492420770083
"LOC105828627","LOC105828627",349.137190460308
"LOC105828628","LOC105828628",296.001718550362
"LOC105828629","LOC105828629",5.17503332222376
"LOC105828631","LOC105828631",13.7524749843356
"LOC105828632","LOC105828632",202.064878970677
"LOC105828633","LOC105828633",13.0426154918433
"LOC105828634","LOC105828634",372.370860247931
"LOC105828635","LOC105828635",22.8427417401149
"LOC105828636","LOC105828636",14.461419276387
"LOC105828637","LOC105828637",129.858656277053
"LOC105828638","LOC105828638",182.731017101038
"LOC105828639","LOC105828639",5.29613999546569
"LOC105828640","LOC105828640",536.098824671382
"LOC105828641","LOC105828641",201.036074821293
"LOC105828642","LOC105828642",32.5320131081674
"LOC105828643","LOC105828643",21.3205273274008
"LOC105828644","LOC105828644",55.3734129317263
"LOC105828645","LOC105828645",65.9868944797348
"LOC105828646","LOC105828646",77.0965857258462
"LOC105828647","LOC105828647",597.829744424597
"LOC105828648","LOC105828648",223.866315301204
"LOC105828649","LOC105828649",5.75002822432278
"LOC105828650","LOC105828650",355.271024272258
"LOC105828651","LOC105828651",2.74301426101833
"LOC105828652","LOC105828652",25.4190111086789
"LOC105828653","LOC105828653",184.18468067703
"LOC105828654","LOC105828654",122.014621457987
"LOC105828655","LOC105828655",665.737820848581
"LOC105828656","LOC105828656",27.7880485177713
"LOC105828657","LOC105828657",2.57344225320124
"LOC105828658","LOC105828658",1.75518956160781
"LOC105828660","LOC105828660",21.773457832157
"LOC105828661","LOC105828661",2.41155332273424
"LOC105828662","LOC105828662",260.493460074955
"LOC105828663","LOC105828663",15.4164524082775
"LOC105828664","LOC105828664",66.4629781662783
"LOC105828665","LOC105828665",34.6474578735465
"LOC105828666","LOC105828666",1.9267282161786
"LOC105828667","LOC105828667",12.9447805680486
"LOC105828668","LOC105828668",10.2200852114823
"LOC105828669","LOC105828669",242.582861350629
"LOC105828670","LOC105828670",5.81394941763693
"LOC105828671","LOC105828671",184.553520404774
"LOC105828672","LOC105828672",287.397204830169
"LOC105828673","LOC105828673",604.13030282958
"LOC105828674","LOC105828674",2.57366778008995
"LOC105828675","LOC105828675",159.884481220848
"LOC105828676","LOC105828676",114.107862320095
"LOC105828677","LOC105828677",502.898628861662
"LOC105828678","LOC105828678",341.701314642467
"LOC105828679","LOC105828679",4.10103663076883
"LOC105828680","LOC105828680",28.4860895824612
"LOC105828681","LOC105828681",280.288563380031
"LOC105828682","LOC105828682",17.2373483890544
"LOC105828683","LOC105828683",43.1021785090834
"LOC105828684","LOC105828684",303.206929637335
"LOC105828685","LOC105828685",240.918115913996
"LOC105828686","LOC105828686",48.6301163305638
"LOC105828687","LOC105828687",4.86624379644741
"LOC105828688","LOC105828688",278.566462803419
"LOC105828690","LOC105828690",496.953944314403
"LOC105828691","LOC105828691",38.8281055657108
"LOC105828692","LOC105828692",110.472098315001
"LOC105828693","LOC105828693",81.2083030068131
"LOC105828694","LOC105828694",7.03151282710845
"LOC105828695","LOC105828695",36.4935481705931
"LOC105828696","LOC105828696",68.9330839946717
"LOC105828697","LOC105828697",312.588277516437
"LOC105828698","LOC105828698",180.944849457851
"LOC105828699","LOC105828699",90.9626856353033
"LOC105828700","LOC105828700",33.1504975681372
"LOC105828701","LOC105828701",1.59664320014759
"LOC105828702","LOC105828702",37.3806361834665
"LOC105828703","LOC105828703",7.06831817466079
"LOC105828704","LOC105828704",49.3702223403724
"LOC105828705","LOC105828705",19.1842996863481
"LOC105828706","LOC105828706",24.1000407735794
"LOC105828707","LOC105828707",22.6355510623574
"LOC105828708","LOC105828708",325.596638949426
"LOC105828709","LOC105828709",30.7344926734859
"LOC105828710","LOC105828710",338.463667162818
"LOC105828711","LOC105828711",796.682845496639
"LOC105828712","LOC105828712",188.491983643141
"LOC105828713","LOC105828713",700.409551110778
"LOC105828714","LOC105828714",3.75436374908817
"LOC105828716","LOC105828716",49.9950323482433
"LOC105828717","LOC105828717",69.0861084011997
"LOC105828718","LOC105828718",326.794258778663
"LOC105828719","LOC105828719",477.408497409781
"LOC105828720","LOC105828720",23.2833265068969
"LOC105828721","LOC105828721",48.6869469237802
"LOC105828722","LOC105828722",5.43116541988202
"LOC105828723","LOC105828723",6.63518064189749
"LOC105828725","LOC105828725",355.960458370866
"LOC105828726","LOC105828726",294.76887466442
"LOC105828727","LOC105828727",319.938594535215
"LOC105828728","LOC105828728",32.8097315948032
"LOC105828729","LOC105828729",301.459712112492
"LOC105828730","LOC105828730",333.094981850249
"LOC105828731","LOC105828731",29.6394585708013
"LOC105828732","LOC105828732",445.052610482581
"LOC105828733","LOC105828733",39.1818474228532
"LOC105828734","LOC105828734",655.459673965005
"LOC105828735","LOC105828735",4.04438383484446
"LOC105828736","LOC105828736",231.695810125542
"LOC105828737","LOC105828737",547.47590238818
"LOC105828738","LOC105828738",84.4625905034916
"LOC105828739","LOC105828739",80.733786537507
"LOC105828740","LOC105828740",652.282038699435
"LOC105828741","LOC105828741",438.074402737299
"LOC105828742","LOC105828742",445.323886543141
"LOC105828743","LOC105828743",16.7482970368378
"LOC105828744","LOC105828744",348.271860262302
"LOC105828745","LOC105828745",3.11563628391032
"LOC105828746","LOC105828746",168.136909138832
"LOC105828747","LOC105828747",21.34667787649
"LOC105828748","LOC105828748",83.4353094055119
"LOC105828749","LOC105828749",702.96860837399
"LOC105828750","LOC105828750",525.789398892667
"LOC105828751","LOC105828751",8.58344236928025
"LOC105828752","LOC105828752",19.9781933941351
"LOC105828753","LOC105828753",2.94957426866517
"LOC105828754","LOC105828754",40.0284547321291
"LOC105828755","LOC105828755",156.602243476912
"LOC105828756","LOC105828756",84.4861572703443
"LOC105828757","LOC105828757",422.028592381726
"LOC105828758","LOC105828758",11.2475282787603
"LOC105828759","LOC105828759",284.096945406236
"LOC105828760","LOC105828760",346.15555904728
"LOC105828761","LOC105828761",13.6482861351807
"LOC105828762","LOC105828762",100.930518348412
"LOC105828763","LOC105828763",132.663941375165
"LOC105828764","LOC105828764",36.4935481705931
"LOC105828765","LOC105828765",348.806943403474
"LOC105828766","LOC105828766",479.744920270249
"LOC105828767","LOC105828767",343.661697977147
"LOC105828768","LOC105828768",1.54732617731235
"LOC105828769","LOC105828769",38.7937338466782
"LOC105828770","LOC105828770",16.1251737462002
"LOC105828771","LOC105828771",50.2594983604517
"LOC105828772","LOC105828772",6.33842819623597
"LOC105828774","LOC105828774",88.3284198154477
"LOC105828775","LOC105828775",27.1701292268056
"LOC105828776","LOC105828776",387.054127658296
"LOC105828777","LOC105828777",32.7954906285635
"LOC105828778","LOC105828778",44.4573232864693
"LOC105828780","LOC105828780",389.682378235884
"LOC105828781","LOC105828781",316.453333280059
"LOC105828782","LOC105828782",422.323312473723
"LOC105828783","LOC105828783",87.1095534246155
"LOC105828784","LOC105828784",22.1181945266931
"LOC105828785","LOC105828785",49.913518775442
"LOC105828786","LOC105828786",5.6928932488861
"LOC105828787","LOC105828787",11.3381087768065
"LOC105828788","LOC105828788",144.172348509115
"LOC105828789","LOC105828789",233.39542546404
"LOC105828790","LOC105828790",6.80579354838621
"LOC105828791","LOC105828791",46.347344885535
"LOC105828792","LOC105828792",23.7804502706727
"LOC105828793","LOC105828793",63.7354525165008
"LOC105828794","LOC105828794",824.812912447064
"LOC105828795","LOC105828795",123.174287419569
"LOC105828797","LOC105828797",8.87711673008577
"LOC105828798","LOC105828798",40.2786619915601
"LOC105828800","LOC105828800",3.30425176144305
"LOC105828801","LOC105828801",15.562472279774
"LOC105828802","LOC105828802",3.28763053721166
"LOC105828803","LOC105828803",3.70340295129025
"LOC105828804","LOC105828804",23.4073910706618
"LOC105828805","LOC105828805",5.40346054820668
"LOC105828806","LOC105828806",81.242224023321
"LOC105828808","LOC105828808",793.396262755328
"LOC105828809","LOC105828809",242.955020419442
"LOC105828810","LOC105828810",412.406617355458
"LOC105828811","LOC105828811",443.679974925919
"LOC105828812","LOC105828812",17.4717241640466
"LOC105828813","LOC105828813",42.2237136570932
"LOC105828814","LOC105828814",12.5980832898384
"LOC105828815","LOC105828815",26.3584136074056
"LOC105828816","LOC105828816",112.836348417329
"LOC105828817","LOC105828817",285.051904682468
"LOC105828818","LOC105828818",27.5962442851973
"LOC105828819","LOC105828819",29.8069192538594
"LOC105828820","LOC105828820",13.3692322715881
"LOC105828821","LOC105828821",526.78050258872
"LOC105828822","LOC105828822",7.20657086689165
"LOC105828823","LOC105828823",60.5301623109615
"LOC105828824","LOC105828824",52.2411174786958
"LOC105828825","LOC105828825",224.449280284325
"LOC105828826","LOC105828826",259.497528520184
"LOC105828827","LOC105828827",10.0513414229702
"LOC105828828","LOC105828828",580.819506376685
"LOC105828829","LOC105828829",40.3562029489734
"LOC105828830","LOC105828830",25.8652299589103
"LOC105828831","LOC105828831",106.350905050831
"LOC105828832","LOC105828832",317.061678952288
"LOC105828833","LOC105828833",36.4567406919932
"LOC105828834","LOC105828834",860.167947390324
"LOC105828836","LOC105828836",14.0290143419752
"LOC105828837","LOC105828837",69.8297044002894
"LOC105828838","LOC105828838",1.56638940070085
"LOC105828839","LOC105828839",416.274423028661
"LOC105828840","LOC105828840",8.79014995468394
"LOC105828841","LOC105828841",95.1966563690488
"LOC105828842","LOC105828842",330.948885638616
"LOC105828843","LOC105828843",24.7626944506586
"LOC105828844","LOC105828844",153.798836087756
"LOC105828845","LOC105828845",8.11368739637379
"LOC105828846","LOC105828846",24.2914150794139
"LOC105828847","LOC105828847",183.611702014328
"LOC105828848","LOC105828848",148.060874261112
"LOC105828849","LOC105828849",4.43686204789983
"LOC105828850","LOC105828850",288.917842542897
"LOC105828851","LOC105828851",532.671644110912
"LOC105828852","LOC105828852",41.7534987937501
"LOC105828853","LOC105828853",841.29321336947
"LOC105828854","LOC105828854",572.432328308808
"LOC105828855","LOC105828855",118.839377533774
"LOC105828856","LOC105828856",31.4277867923409
"LOC105828858","LOC105828858",448.073229302821
"LOC105828859","LOC105828859",454.799688372593
"LOC105828860","LOC105828860",429.173994303719
"LOC105828861","LOC105828861",95.8806220598838
"LOC105828862","LOC105828862",10.1696812504135
"LOC105828863","LOC105828863",2.26694502127576
"LOC105828864","LOC105828864",96.5757829729798
"LOC105828865","LOC105828865",492.163220875717
"LOC105828866","LOC105828866",14.1729066055654
"LOC105828867","LOC105828867",81.3215337019858
"LOC105828868","LOC105828868",55.0788438380261
"LOC105828869","LOC105828869",107.915663086574
"LOC105828870","LOC105828870",495.04611619663
"LOC105828871","LOC105828871",799.976756933947
"LOC105828872","LOC105828872",56.7527960074869
"LOC105828873","LOC105828873",42.5232364808541
"LOC105828874","LOC105828874",859.90234271293
"LOC105828875","LOC105828875",176.219477453591
"LOC105828876","LOC105828876",109.792796640701
"LOC105828877","LOC105828877",149.97816809826
"LOC105828878","LOC105828878",7.10001033250212
"LOC105828879","LOC105828879",4.76124650449907
"LOC105828880","LOC105828880",3.57958976082875
"LOC105828881","LOC105828881",19.7481708188606
"LOC105828882","LOC105828882",384.363803677108
"LOC105828883","LOC105828883",50.1093282097497
"LOC105828884","LOC105828884",26.8229155105874
"LOC105828885","LOC105828885",87.6412421321501
"LOC105828886","LOC105828886",6.03590179553901
"LOC105828887","LOC105828887",61.093040437176
"LOC105828888","LOC105828888",15.3979708917918
"LOC105828889","LOC105828889",191.557286378682
"LOC105828890","LOC105828890",31.3242197771058
"LOC105828891","LOC105828891",36.936777127653
"LOC105828892","LOC105828892",19.1507682940459
"LOC105828893","LOC105828893",14.7996188463137
"LOC105828894","LOC105828894",13.9153482464851
"LOC105828895","LOC105828895",68.6066264484723
"LOC105828897","LOC105828897",37.8387692439147
"LOC105828898","LOC105828898",13.7323688479419
"LOC105828899","LOC105828899",99.6852489877148
"LOC105828900","LOC105828900",51.404008545509
"LOC105828901","LOC105828901",21.0957148668842
"LOC105828902","LOC105828902",271.210945128273
"LOC105828903","LOC105828903",160.395018063793
"LOC105828904","LOC105828904",181.208077325032
"LOC105828905","LOC105828905",4.38146408632642
"LOC105828906","LOC105828906",3.53635940014442
"LOC105828907","LOC105828907",39.0842745918112
"LOC105828908","LOC105828908",10.6332099663086
"LOC105828909","LOC105828909",95.1339117001329
"LOC105828910","LOC105828910",41.2337834988659
"LOC105828911","LOC105828911",152.28849997286
"LOC105828912","LOC105828912",340.055315085201
"LOC105828913","LOC105828913",152.669675617829
"LOC105828914","LOC105828914",31.6893968564947
"LOC105828915","LOC105828915",91.3101903813363
"LOC105828916","LOC105828916",266.005977943336
"LOC105828917","LOC105828917",256.756799010992
"LOC105828918","LOC105828918",50.1920522023539
"LOC105828919","LOC105828919",355.960458370866
"LOC105828920","LOC105828920",336.607179466322
"LOC105828921","LOC105828921",201.446256592977
"LOC105828922","LOC105828922",690.020563700242
"LOC105828923","LOC105828923",520.764385284367
"LOC105828924","LOC105828924",15.4532035435699
"LOC105828925","LOC105828925",164.395113142845
"LOC105828926","LOC105828926",27.4660062682684
"LOC105828927","LOC105828927",201.587040644546
"LOC105828928","LOC105828928",69.3624221381922
"LOC105828929","LOC105828929",22.7586271828041
