"","x"
"LOC105838211",0.0310361622931
"LOC105830307",0.0683862621514
"LOC105830297",0.142697798789
"LOC105834653",0.106226504063
"LOC105835075",0.0589128006533
"LOC105840259",0.101714158422
"LOC105835457",0.00275390344171
"LOC105828806",0.0448396140691
"LOC105830788",0.0298214517981
"LOC105827834",0.0197606835534
"LOC105829193",0.0291428354687
"LOC105833816",0.130153077899
"LOC105836171",0.041165437606
"LOC105834852",0.084725035275
"LOC105830253",0.107705707888
"LOC105832883",0.0743202326163
"LOC105836780",0.0613227679873
"LOC105836151",0.0465715634833
"LOC105840351",0.0704311547598
"LOC105837869",0.123808193978
"LOC105828311",0.0553661040979
"LOC105832046",0.21748938312
"LOC105831505",0.329519246349
"LOC105838336",0.220680212542
"LOC105829138",0.0324343638259
"LOC105836688",0.292974601973
"LOC105837221",0.0303526267512
"LOC105839221",0.112990969659
"LOC105830685",0.063958653234
"LOC105836724",0.0345321981324
"LOC105836263",0.223517162931
"LOC105836870",0.04106195253
"LOC105828437",0.0258138652261
"LOC105831065",0.05437179121
"LOC105828955",0.166519441869
"LOC105832857",0.0224557813133
"LOC105837977",0.0199619686245
"LOC105836552",0.079002744458
"LOC105838065",0.00939920603951
"LOC105836498",0.0439914821797
"LOC105830573",0.127542022292
"LOC105832363",0.0635996003155
"LOC105831846",0.0236531172226
"LOC105831086",0.013431143264
"LOC105834743",0.0876629855515
"LOC105835615",0.0392198941129
"LOC105831298",0.104546509085
"LOC105828686",0.0698275783879
"LOC105841095",0.0206804561122
"LOC105841045",0.0143957400789
"LOC105836189",0.260298484103
"LOC105835821",0.0434813499361
"LOC105833647",0.0915901284065
"LOC105828839",0.0314742050575
"LOC105832130",0.0605414128227
"LOC105840353",0.166161807139
"LOC105831270",0.0711330078405
"LOC105835375",0.0804862989085
"LOC105830770",0.12961599701
"LOC105838261",0.231543695087
"LOC105836844",0.129253385375
"LOC105840750",0.200204984022
"LOC105830729",0.0431081279685
"LOC105828552",0.0562039836619
"LOC105840738",0.0132741968803
"LOC105828908",0.103323220795
"LOC105837516",0.157370941442
"LOC105828652",0.0813588822903
"LOC105837483",0.107544648786
"LOC105832938",0.0336536304116
"LOC105837177",0.011333434366
"LOC105834377",0.0982867522971
"LOC105835305",0.0033093071459
"LOC105835972",0.0957246285002
"LOC105832282",0.244086939619
"LOC105840270",0.0481095958715
"LOC105837073",0.121882607532
"LOC105840981",0.205334220173
"LOC105832175",0.00394616791794
"LOC105835058",0.0837292128547
"LOC105828649",0.159290306377
"LOC105838761",0.0483371727534
"LOC105837488",0.106912633062
"LOC105836278",0.0582249209475
"LOC105830086",0.122224862598
"LOC105836505",0.07174347183
"LOC105828794",0.0287358902644
"LOC105835047",0.14370237289
"LOC105838518",0.109486817109
"LOC105836580",0.171302095225
"LOC105828158",0.0997529445195
"LOC105838273",0.149752986017
"LOC105834810",0.0302970117492
"LOC105829912",0.139983355705
"LOC105832118",0.0453533838218
"LOC105835211",0.144287116402
"LOC105840885",0.0112625964918
"LOC105828726",0.110183689805
"LOC105832106",0.00411395291679
"LOC105832906",0.39420314843
"LOC105834763",0.0581263027727
"LOC105832163",0.0444278845419
"LOC105840804",0.0241239214425
"LOC105837737",0.0497591756876
"LOC105837945",0.0432270550546
"LOC105835888",0.0342200035666
"LOC105831508",0.00900193676741
"LOC105834435",0.0105393586588
"LOC105838527",0.114343080627
"LOC105831454",0.0182555600147
"LOC105838744",0.131976438347
"LOC105833683",0.0399442761824
"LOC105835603",0.058881227491
"LOC105833473",0.240881087748
"LOC105831126",0.0451444169763
"LOC105830889",0.0507747216334
"LOC105832576",0.0721952594187
"LOC105838788",0.0507112187479
"LOC105840970",0.0893012181214
"LOC105837117",0.58415792491
"LOC105831346",0.278598086279
"LOC105830319",0.0537652906977
"LOC105834560",0.0778646271586
"LOC105838672",0.0573163720182
"LOC105835734",0.0817821385541
"LOC105836191",0.0301657821881
"LOC105830019",0.0249034754335
"LOC105834050",0.130487171031
"LOC105840786",0.187939461997
"LOC105832201",0.0406697448526
"LOC105832896",0.138955253455
"LOC105827887",0.0254532437528
"LOC105835788",0.253388895856
"LOC105831097",0.0981473062592
"LOC105835564",0.0662474383118
"LOC105832924",0.0475261919912
"LOC105834192",0.0791740075422
"LOC105833891",0.105072341782
"LOC105837495",0.0187759039611
"LOC105838421",0.0859327105304
"LOC105831081",0.0155992303489
"LOC105830982",0.0237487134104
"LOC105834260",0.118855919737
"LOC105835601",0.0849394125555
"LOC105836651",0.0296858317297
"LOC105837302",0.256325592825
"LOC105830757",0.0738881473289
"LOC105828206",0.325948160151
"LOC105834149",0.00608661608814
"LOC105829275",0.0471204664334
"LOC105833042",0.026176032527
"LOC105840951",0.0602387332835
"LOC105831322",0.0182172962092
"LOC105828703",0.0938010123899
"LOC105830575",0.0626765229562
"LOC105828932",0.0157181241748
"LOC105830733",0.0741336239275
"LOC105832990",0.0198507398993
"LOC105831602",0.196731549327
"LOC105828253",0.0858199337783
"LOC105829920",0.0986208914749
"LOC105835011",0.022494437603
"LOC105834302",0.0200950391729
"LOC105833244",0.0574845314537
"LOC105838299",0.0453534973235
"LOC105837875",0.0420083224778
"LOC105834415",0.0598479009174
"LOC105834905",0.0631003966624
"LOC105835210",0.0245292263675
"LOC105831831",0.0552529414631
"LOC105833525",0.0253955662295
"LOC105838387",0.0574142694312
"LOC105841044",0.0190058507797
"LOC105834543",0.110118859526
"LOC105832441",0.122705332281
"LOC105830244",0.0339267200503
"LOC105836283",0.122470893572
"LOC105831678",0.31940013774
"LOC105832153",0.0858099423672
"LOC105837357",0.149770211963
"LOC105832315",0.138820890687
"LOC105830544",0.132562163514
"LOC105830664",0.239665579945
"LOC105828694",0.0286442635241
"LOC105832836",0.334466235949
"LOC105832671",0.0524569275461
"LOC105832296",0.0417308861858
"LOC105835311",0.129645497671
"LOC105834471",0.0523517394844
"LOC105837000",0.137191685648
"LOC105830196",0.0707954596474
"LOC105828491",0.137855164739
"LOC105833213",0.227758489673
"LOC105836333",0.373806447139
"LOC105833975",0.0713369551538
"LOC105837776",0.0106193364922
"LOC105835663",0.0210810141111
"LOC105829402",0.107252234498
"LOC105835160",0.140724393631
"LOC105828488",0.0480875138364
"LOC105830075",0.0222897725387
"LOC105840736",0.0141783434969
"LOC105830351",0.0229354811679
"LOC105836173",0.00639655490933
"LOC105836950",0.0837293304224
"LOC105830278",0.0125023331128
"LOC105833521",0.0152888719126
"LOC105830853",0.126651499168
"LOC105834132",0.104240395118
"LOC105836296",0.0547827626704
"LOC105838917",0.0329926382672
"LOC105830299",0.0301889348956
"LOC105828778",0.166530396564
"LOC105834946",0.279660477388
"LOC105828530",0.0276850162972
"LOC105837108",0.0393823330681
"LOC105838798",0.0318320941095
"LOC105835231",0.09097761139
"LOC105831704",0.0748955808103
"LOC105833870",0.0164161792508
"LOC105835795",0.197546536128
"LOC105833641",0.0127308551755
"LOC105830158",0.241636213273
"LOC105834553",0.0325486885292
"LOC105830153",0.042755258923
"LOC105829536",0.0525706369405
"LOC105831975",0.0580847384933
"LOC105834237",0.00644234637772
"LOC105840777",0.0224045398908
"LOC105834888",0.011878665102
"LOC105829669",0.0759806491081
"LOC105840550",0.238185487986
"LOC105831433",0.00774260086244
"LOC105831215",0.107198875712
"LOC105833183",0.181955077462
"LOC105841085",0.0123691360865
"LOC105837682",0.00897410607136
"LOC105833697",0.0229455707457
"LOC105828949",0.0189851574345
"LOC105829505",0.0573304798189
"LOC105837346",0.017819659767
"LOC105841031",0.54797676416
"LOC105836655",0.0120219138032
"LOC105830266",0.0719761026089
"LOC105829674",0.0256491384752
"LOC105838577",0.0517444324659
"LOC105835660",0.0205778870248
"LOC105828657",0.0601050398018
"LOC105834101",0.0371073905125
"LOC105830847",0.136019627159
"LOC105833267",0.0470035988846
"LOC105831498",0.17068145966
"LOC105836319",0.0271232920976
"LOC105827776",0.130929411491
"LOC105837532",0.115777156254
"LOC105838401",0.0300846724335
"LOC105834019",0.0536784686224
"LOC105840256",0.19299724999
"LOC105838944",0.155161561948
"LOC105840896",0.091483418515
"LOC105837963",0.0421483139558
"LOC105840260",0.1147118701
"LOC105835766",0.0538732168329
"LOC105838547",0.0749111440677
"LOC105828802",0.0370022981641
"LOC105836852",0.0134311362391
"LOC105838123",0.0150078052524
"LOC105837797",0.0198567873336
"LOC105836791",0.0181666273334
"LOC105834843",0.0305896528571
"LOC105834737",0.050409877521
"LOC105833914",0.0409175483841
"LOC105829234",0.0678887188126
"LOC105838099",0.192188338645
"LOC105828937",0.0701408321037
"LOC105833302",0.010701988732
"LOC105828850",0.0296387691149
"LOC105829725",0.0952835577144
"LOC105837061",0.00822535372009
"LOC105840275",0.0983226333759
"LOC105841030",0.167716620943
"LOC105832636",0.00889766268653
"LOC105841087",0.0582513858148
"LOC105836257",0.00805790346258
"LOC105837087",0.0109334106853
"LOC105834554",0.38644297099
"LOC105829041",0.171061721369
"LOC105834712",0.245106028187
"LOC105840743",0.0616847222625
"LOC105833068",0.0140752324485
"LOC105829381",0.0704229477113
"LOC105831032",0.00331516176408
"LOC105832847",0.136977700561
"LOC105829517",0.0428817262643
"LOC105831943",0.294848340269
"LOC105836465",0.139251214279
"LOC105833035",0.0712676517856
"LOC105829174",0.20246051069
"LOC105836790",0.0410102177181
"LOC105830752",0.0208238887025
"LOC105834847",0.0415648566906
"LOC105834782",0.058748533173
"LOC105831996",0.0362395727365
"LOC105836415",0.0087136303783
"LOC105829369",0.319645119831
"LOC105829302",0.0159388009141
"LOC105834297",0.0338388621379
"LOC105837068",0.105610710354
"LOC105831416",0.0972825027464
"LOC105837657",0.281042757495
"LOC105829393",0.014821297693
"LOC105834154",0.0128941805001
"LOC105832448",0.109553708996
"LOC105840940",0.047227540077
"LOC105828665",0.150785185402
"LOC105828141",0.281807530266
"LOC105837541",0.0150308654772
"LOC105835078",0.0487049677889
"LOC105829731",0.00548815375363
"LOC105837761",0.00607054240625
"LOC105834485",0.0889566772158
"LOC105837265",0.265534907398
"LOC105836609",0.0821496745387
"LOC105828402",0.0182529365336
"LOC105830469",0.0464336571882
"LOC105833804",0.0220478793217
"LOC105837063",0.130898359768
"LOC105836549",0.080204012568
"LOC105831998",0.21287486378
"LOC105830950",0.0566599591525
"LOC105837738",0.0881890525352
"LOC105829244",0.00818410818586
"LOC105828442",0.105125085253
"LOC105833458",0.11943950695
"LOC105828999",0.173341422421
"LOC105835522",0.0188699404456
"LOC105828881",0.0619041791776
"LOC105831110",0.0600713702655
"LOC105837557",0.161256777815
"LOC105830652",0.0661691641817
"LOC105837580",0.0254899170283
"LOC105832514",0.204807473357
"LOC105829609",0.0727452184576
"LOC105834942",0.445436773341
"LOC105829347",0.0749671389514
"LOC105834009",0.103665179824
"LOC105835113",0.101066038908
"LOC105828494",0.326544548665
"LOC105830435",0.10827408406
"LOC105836084",0.27702616465
"LOC105836012",0.0241247119262
"LOC105829997",0.0777488642167
"LOC105836821",0.0475289101087
"LOC105836975",0.07528403968
"LOC105838725",0.0750855626442
"LOC105829740",0.232810919731
"LOC105837447",0.0575409087412
"LOC105828315",0.0649841136198
"LOC105834253",0.114031425691
"LOC105829179",0.018166577631
"LOC105829112",0.0741515530558
"LOC105834683",0.1098468522
"LOC105837269",0.0170742519808
"LOC105833324",0.0184228017662
"LOC105838371",0.0358722039016
"LOC105828600",0.341878582545
"LOC105830470",0.146487294432
"LOC105838375",0.0437336986384
"LOC105834530",0.123515892433
"LOC105829385",0.122867718104
"LOC105827839",0.0823436578864
"LOC105831818",0.106959135085
"LOC105836630",0.0188753949888
"LOC105834795",0.0196024677419
"LOC105830811",0.136951816566
"LOC105837218",0.0260688473708
"LOC105835144",0.0135601128581
"LOC105840593",0.0250066262311
"LOC105828346",0.0142053214254
"LOC105834088",0.110159599402
"LOC105829406",0.0307129887926
"LOC105835701",0.297180390148
"LOC105836984",0.0661355897192
"LOC105835019",0.0123925947387
"LOC105831611",0.0191242153438
"LOC105829883",0.0263608040398
"LOC105834793",0.122629439103
"LOC105835140",0.150692280297
"LOC105829744",0.0182427873985
"LOC105828555",0.122358727232
"LOC105828207",0.159452230073
"LOC105836816",0.0328846576598
"LOC105828976",0.0339644779077
"LOC105834131",0.029708469135
"LOC105828476",0.0692380961696
"LOC105835071",0.179590771957
"LOC105829318",0.0495798017822
"LOC105840666",0.0909394229376
"LOC105834827",0.044202397385
"LOC105838539",0.00675375780933
"LOC105836243",0.0656005153611
"LOC105836430",0.029155699303
"LOC105833285",0.0494323390137
"LOC105840306",0.0875273302542
"LOC105840602",0.0465826834114
"LOC105829370",0.0313232150195
"LOC105830187",0.104938705597
"LOC105838231",0.033257243046
"LOC105833788",0.0804111029506
"LOC105829290",0.0247031343151
"LOC105836206",0.150515624279
"LOC105836175",0.00749384322001
"LOC105837255",0.0610362765671
"LOC105832947",0.0886146446461
"LOC105834461",0.0487835219244
"LOC105831997",0.0477870403273
"LOC105834823",0.015967993856
"LOC105829237",0.161256963514
"LOC105832329",0.0149107280309
"LOC105833858",0.0302256819175
"LOC105840697",0.0706041146496
"LOC105829739",0.12045166505
"LOC105837688",0.030577755566
"LOC105829522",0.0573893014704
"LOC105840905",0.0860633068705
"LOC105836255",0.0402147887416
"LOC105833613",0.116660176406
"LOC105830723",0.266510314338
"LOC105838047",0.110468363045
"LOC105829612",0.0142078675449
"LOC105831936",0.053204832523
"LOC105829260",0.00499497196964
"LOC105835999",0.102445179843
"LOC105831131",0.00355808743677
"LOC105830750",0.00566676211979
"LOC105833132",0.0367714934896
"LOC105835577",0.0921819295619
"LOC105838641",0.133816255932
"LOC105832273",0.0976905576572
"LOC105840916",0.0602155967697
"LOC105837956",0.0723097389252
"LOC105832345",0.0635095480412
"LOC105829647",0.472769246098
"LOC105836041",0.0595667244581
"LOC105830051",0.0891866135709
"LOC105830645",0.157582023094
"LOC105832975",0.019534056522
"LOC105835994",0.0558672617074
"LOC105832848",0.0446482975774
"LOC105837501",0.120684492765
"LOC105837275",0.144818545857
"LOC105840915",0.369831748182
"LOC105833336",0.0442172481096
"LOC105828669",0.0294294417018
"LOC105831359",0.00269093406271
"LOC105828039",0.0496474432753
"LOC105835264",0.0734182852445
"LOC105834359",0.010818721316
"LOC105830364",0.213773333944
"LOC105831218",0.0495939147214
"LOC105834462",0.0308998136229
"LOC105835126",0.050093157299
"LOC105835016",0.999999999998
"LOC105833048",0.09113721033
"LOC105836378",0.0315348746932
"LOC105835772",0.0461781196855
"LOC105829013",0.00643120223841
"LOC105833111",0.0232209211386
"LOC105838307",0.136741395079
"LOC105833218",0.0507254484069
"LOC105840903",0.0839779566879
"LOC105840710",0.0408727522753
"LOC105837319",0.0203243273884
"LOC105830477",0.0189989369575
"LOC105835215",0.0827349500689
"LOC105838064",0.113131044142
"LOC105834828",0.0850376591633
"LOC105837409",0.0354747197101
"LOC105840416",0.0402076994507
"LOC105840213",0.0984527503099
"LOC105835801",0.0950744292328
"LOC105828835",0.185632366864
"LOC105834368",0.0273068054817
"LOC105836161",0.0382795024918
"LOC105831283",0.0555313903513
"LOC105832410",0.306009065564
"LOC105834661",0.0354389926921
"LOC105830310",0.201382714232
"LOC105837613",0.0203244061197
"LOC105833116",0.0578152333224
"LOC105831044",0.221272457021
"LOC105831214",0.100863170448
"LOC105834885",0.0393859165019
"LOC105836273",0.0557355049323
"LOC105835869",0.276819495026
"LOC105836397",0.0228672333573
"LOC105836719",0.0270654161785
"LOC105835629",0.175699746529
"LOC105830698",0.0945363678782
"LOC105829019",0.0149405909524
"LOC105831648",0.107239389073
"LOC105831494",0.0615799099697
"LOC105841069",0.0914575899186
"LOC105830644",0.109517523549
"LOC105831820",0.0888154356581
"LOC105829665",0.0812552175947
"LOC105828780",0.018466172962
"LOC105831619",0.0157725526108
"LOC105830339",0.041291190328
"LOC105837058",0.0428958797554
"LOC105831544",0.085420274113
"LOC105832825",0.121478002288
"LOC105831779",0.0131963677891
"LOC105833300",0.131783647006
"LOC105840913",0.102813501058
"LOC105832846",0.0652545259299
"LOC105831515",0.0197532376096
"LOC105830707",0.0328185829761
"LOC105836464",0.0185932954582
"LOC105833395",0.0156242216374
"LOC105836241",0.151414881583
"LOC105841014",0.158957716436
"LOC105838546",0.121017650323
"LOC105838105",0.122209819048
"LOC105833456",0.00968261583357
"LOC105833224",0.119394893578
"LOC105835269",0.219423105887
"LOC105837268",0.0309940768785
"LOC105829728",0.0377781660631
"LOC105834015",0.0646303119997
"LOC105831105",0.177030634847
"LOC105838327",0.0365023946877
"LOC105830493",0.0384736410882
"LOC105834688",0.0603012280722
"LOC105833287",0.176809259351
"LOC105831142",0.0504900271598
"LOC105832485",0.0214361776438
"LOC105830222",0.119566000161
"LOC105838432",0.111069560552
"LOC105827823",0.0309667990981
"LOC105838521",0.0694037504965
"LOC105830781",0.0459033132129
"LOC105830380",0.0881700965862
"LOC105838773",0.0424542662306
"LOC105828159",0.0124993238512
"LOC105835907",0.039771975933
"LOC105838486",0.0963647347063
"LOC105841051",0.0317162297122
"LOC105837872",0.0636850177029
"LOC105832169",0.0176271998609
"LOC105838742",0.070441239036
"LOC105836964",0.0694774735779
"LOC105834540",0.0293128252353
"LOC105835518",0.0337223685755
"LOC105828752",0.0623773494244
"LOC105835025",0.0494765568844
"LOC105829175",0.336643881108
"LOC105840892",0.0509562481876
"LOC105829248",0.0411487366419
"LOC105837961",0.0771430847377
"LOC105838736",0.0782142559565
"LOC105837053",0.0468537668719
"LOC105830061",0.0460084280388
"LOC105835867",0.12916471397
"LOC105830516",0.0756353964712
"LOC105828757",0.0626117600401
"LOC105831613",0.1301173111
"LOC105829224",0.147025876956
"LOC105837887",0.145924625316
"LOC105836259",0.0219526441853
"LOC105829530",0.0241159649666
"LOC105837904",0.155036032733
